,"Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)"
"Micronesia (Federated States of)","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.9]","1.0 [0.4-1.9]","1.0 [0.4-2.0]","1.0 [0.4-2.0]","1.0 [0.4-2.0]","1.0 [0.4-2.1]","1.1 [0.4-2.2]","1.1 [0.4-2.2]","1.1 [0.5-2.2]","1.1 [0.5-2.2]","1.0 [0.4-1.9]","1.2 [0.5-2.4]","1.2 [0.5-2.5]"
"Mongolia","2.8 [1.3-5.6]","2.8 [1.3-5.6]","2.8 [1.3-5.6]","2.9 [1.3-5.8]","2.9 [1.3-5.7]","2.8 [1.3-5.7]","3.0 [1.4-5.9]","3.0 [1.4-6.0]","3.1 [1.5-6.2]","3.1 [1.5-6.3]","3.2 [1.6-6.4]","3.3 [1.6-6.6]","3.5 [1.7-6.8]","3.8 [1.8-7.2]","4.2 [2.0-7.6]","4.7 [2.3-8.3]","5.3 [2.6-9.5]","6.1 [3.0-11.0]","7.6 [3.6-13.8]","9.2 [3.9-16.8]"
"Montenegro","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.7 [0.5-1.0]","0.7 [0.5-1.0]","0.7 [0.5-1.1]","0.8 [0.5-1.1]","0.8 [0.5-1.1]","0.8 [0.5-1.2]","0.9 [0.5-1.3]"
"Morocco","0.7 [0.3-2.0]","0.7 [0.3-2.0]","0.8 [0.3-2.1]","0.8 [0.3-2.1]","0.8 [0.3-2.2]","0.8 [0.3-2.3]","0.9 [0.3-2.4]","0.9 [0.3-2.4]","0.9 [0.4-2.5]","0.9 [0.4-2.5]","0.9 [0.4-2.5]","1.0 [0.4-2.6]","1.0 [0.4-2.6]","1.0 [0.4-2.7]","1.0 [0.4-2.7]","1.1 [0.4-2.8]","1.1 [0.4-2.9]","1.1 [0.4-2.9]","1.2 [0.5-3.0]","1.2 [0.5-3.1]"
"Mozambique","3.7 [1.5-8.2]","3.8 [1.5-8.4]","3.9 [1.5-8.6]","3.9 [1.6-8.4]","3.9 [1.6-8.3]","4.1 [1.7-8.6]","4.3 [1.8-8.9]","4.4 [1.9-9.0]","4.4 [1.9-8.9]","4.3 [1.9-8.5]","4.4 [1.9-8.6]","4.1 [1.9-8.1]","3.9 [1.8-7.6]","4.1 [1.8-8.0]","3.9 [1.8-7.5]","4.0 [1.8-7.7]","4.0 [1.8-7.8]","4.1 [1.9-8.0]","4.3 [1.9-8.5]","4.4 [2.0-8.7]"
"Myanmar","1.3 [0.5-2.8]","1.5 [0.6-3.2]","1.5 [0.6-3.1]","1.7 [0.7-3.4]","1.7 [0.7-3.5]","1.8 [0.7-3.7]","1.8 [0.7-3.6]","1.8 [0.7-3.6]","1.9 [0.7-3.9]","2.0 [0.8-4.2]","2.2 [0.8-4.6]","5.3 [1.8-11.3]","2.6 [1.0-5.5]","2.9 [1.1-6.0]","3.0 [1.1-6.2]","3.0 [1.1-6.4]","3.1 [1.2-6.7]","3.1 [1.1-6.6]","3.0 [1.1-6.3]","3.3 [1.2-6.8]"
"Namibia","1.9 [0.6-4.3]","1.8 [0.6-4.1]","1.9 [0.7-4.3]","2.0 [0.7-4.5]","2.1 [0.7-4.8]","1.9 [0.7-4.3]","1.8 [0.6-4.0]","1.7 [0.6-3.8]","1.7 [0.6-3.8]","1.9 [0.7-4.1]","2.0 [0.7-4.3]","2.1 [0.8-4.6]","2.4 [0.9-5.2]","2.4 [0.9-5.0]","2.3 [0.9-5.0]","2.2 [0.9-4.7]","2.4 [1.0-5.1]","2.5 [1.0-5.2]","2.6 [1.1-5.4]","2.7 [1.1-5.7]"
"Nepal","1.7 [0.6-3.6]","1.7 [0.6-3.7]","1.7 [0.6-3.7]","1.7 [0.6-3.8]","1.6 [0.6-3.3]","1.9 [0.7-4.1]","2.0 [0.7-4.2]","2.0 [0.7-4.2]","2.1 [0.8-4.3]","2.1 [0.8-4.3]","2.2 [0.8-4.4]","2.2 [0.9-4.3]","2.2 [0.9-4.4]","2.1 [0.9-4.2]","2.1 [0.8-4.2]","1.7 [0.7-3.5]","2.0 [0.8-4.0]","2.2 [0.9-4.4]","2.3 [0.9-4.7]","2.6 [1.0-5.3]"
"Netherlands","0.1 [0.1-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.0-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.0-0.1]","0.0 [0.0-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.0-0.1]","0.2 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.1-0.1]"
"New Zealand","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.1 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.3 [0.2-0.3]","0.2 [0.2-0.3]","0.3 [0.2-0.4]","0.3 [0.3-0.4]","0.5 [0.4-0.6]","0.4 [0.3-0.5]","0.2 [0.1-0.2]","0.2 [0.2-0.3]","0.3 [0.2-0.4]","0.4 [0.3-0.5]","0.2 [0.1-0.3]","0.1 [0.1-0.1]","0.3 [0.2-0.3]"
"Nicaragua","0.3 [0.1-0.5]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.3 [0.2-0.6]","0.2 [0.1-0.3]","0.3 [0.2-0.6]","0.3 [0.2-0.5]","0.2 [0.1-0.4]","0.3 [0.1-0.4]","0.3 [0.1-0.4]","0.4 [0.2-0.6]","0.4 [0.3-0.7]","0.3 [0.1-0.4]","0.5 [0.4-0.7]","0.3 [0.2-0.5]","0.4 [0.2-0.6]","0.3 [0.2-0.5]","0.4 [0.2-0.7]","0.5 [0.3-0.9]","0.6 [0.4-1.1]"
"Niger","3.3 [1.2-7.8]","3.4 [1.2-8.2]","3.5 [1.2-8.2]","3.5 [1.3-8.4]","3.4 [1.2-8.1]","3.5 [1.3-8.4]","3.6 [1.3-8.4]","3.6 [1.3-8.5]","3.7 [1.4-8.6]","3.9 [1.4-8.9]","3.9 [1.4-9.1]","4.0 [1.5-9.2]","4.2 [1.5-9.6]","4.3 [1.5-9.7]","4.5 [1.6-10.3]","4.0 [1.4-9.1]","4.2 [1.5-9.4]","4.4 [1.5-10.1]","4.3 [1.5-9.6]","4.7 [1.6-10.6]"
"Nigeria","3.3 [2.0-5.3]","3.5 [2.2-5.5]","3.5 [2.3-5.5]","3.6 [2.3-5.4]","3.2 [2.1-5.0]","3.4 [2.2-5.2]","3.3 [2.2-5.0]","3.4 [2.3-5.1]","3.4 [2.2-5.1]","3.5 [2.3-5.2]","3.3 [2.1-5.0]","3.3 [2.1-5.1]","3.3 [2.2-5.1]","3.3 [2.1-5.1]","2.9 [1.8-4.6]","3.2 [2.0-5.1]","3.0 [1.9-4.8]","3.3 [2.1-5.3]","3.1 [1.9-5.0]","2.9 [1.8-4.9]"
"Norway","0.3 [0.2-0.3]","0.3 [0.2-0.3]","0.3 [0.2-0.3]","0.1 [0.1-0.2]","0.3 [0.3-0.3]","0.4 [0.4-0.5]","0.3 [0.3-0.4]","0.3 [0.2-0.3]","0.3 [0.2-0.3]","0.3 [0.3-0.4]","0.4 [0.4-0.5]","0.3 [0.3-0.4]","0.4 [0.3-0.4]","0.3 [0.2-0.3]","0.3 [0.3-0.4]","0.4 [0.4-0.5]","0.2 [0.2-0.3]","0.3 [0.2-0.3]","0.4 [0.3-0.4]","0.2 [0.2-0.3]"
"Oman","0.9 [0.3-1.9]","0.9 [0.3-1.9]","0.9 [0.3-1.9]","0.9 [0.3-1.9]","1.0 [0.3-2.0]","1.0 [0.3-2.1]","1.1 [0.4-2.2]","1.1 [0.4-2.3]","1.3 [0.4-2.6]","1.4 [0.5-2.9]","1.4 [0.5-2.8]","1.5 [0.5-3.0]","1.5 [0.5-3.0]","1.5 [0.5-2.9]","1.3 [0.4-2.7]","1.3 [0.4-2.6]","1.4 [0.5-2.7]","1.3 [0.4-2.6]","1.4 [0.5-2.8]","1.4 [0.5-2.9]"
"Pakistan","1.6 [0.7-3.2]","1.5 [0.7-3.1]","1.6 [0.8-3.3]","1.7 [0.8-3.4]","1.7 [0.8-3.5]","1.7 [0.8-3.5]","2.2 [1.1-4.2]","2.2 [1.1-4.2]","2.2 [1.1-4.2]","2.2 [1.1-4.2]","2.3 [1.1-4.2]","2.3 [1.2-4.3]","2.3 [1.2-4.5]","2.3 [1.2-4.5]","1.8 [0.9-3.4]","2.4 [1.2-4.7]","2.4 [1.2-4.7]","2.4 [1.2-4.8]","2.5 [1.2-4.9]","2.5 [1.2-4.9]"
"Panama","0.1 [0.1-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.3 [0.2-0.4]","0.5 [0.4-0.7]","0.3 [0.2-0.4]","0.5 [0.4-0.7]","0.5 [0.3-0.6]","0.5 [0.4-0.7]","0.8 [0.6-1.1]","3.0 [2.1-3.9]","0.4 [0.3-0.6]","0.5 [0.3-0.7]","0.7 [0.5-1.0]","0.7 [0.5-1.0]","0.4 [0.3-0.5]","0.4 [0.2-0.5]"
"Papua New Guinea","1.4 [0.5-2.9]","1.3 [0.5-2.8]","1.3 [0.5-2.8]","1.4 [0.5-2.8]","1.4 [0.5-3.0]","1.4 [0.5-2.9]","1.4 [0.5-2.8]","1.4 [0.5-2.8]","1.3 [0.4-2.7]","1.3 [0.4-2.7]","1.2 [0.4-2.5]","1.3 [0.5-2.7]","1.4 [0.5-2.8]","1.3 [0.5-2.7]","1.3 [0.4-2.7]","1.3 [0.5-2.7]","1.3 [0.5-2.7]","1.2 [0.4-2.5]","1.3 [0.5-2.8]","1.3 [0.4-2.7]"
"Paraguay","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.1-0.3]","0.3 [0.1-0.5]","0.1 [0.1-0.3]","0.2 [0.1-0.5]","0.2 [0.1-0.5]","0.2 [0.1-0.4]","0.1 [0.1-0.3]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.3 [0.2-0.5]","0.2 [0.1-0.5]","0.3 [0.1-0.5]","0.2 [0.1-0.4]","0.3 [0.1-0.5]","0.4 [0.2-0.8]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.3 [0.1-0.5]"
"Peru","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.4 [0.3-0.7]","0.4 [0.3-0.7]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.6 [0.3-0.9]","0.6 [0.4-1.0]","0.6 [0.4-1.0]","0.7 [0.4-1.1]","0.7 [0.4-1.2]"
"Philippines","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.2 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.1-0.3]","0.3 [0.2-0.3]","0.2 [0.2-0.3]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.3 [0.2-0.3]","0.3 [0.2-0.3]"
"Poland","0.5 [0.4-0.7]","0.7 [0.6-0.9]","0.5 [0.4-0.6]","0.5 [0.4-0.5]","0.4 [0.4-0.5]","0.6 [0.5-0.6]","0.6 [0.6-0.7]","0.7 [0.6-0.8]","0.7 [0.6-0.8]","0.9 [0.8-1.0]","0.9 [0.8-1.0]","0.9 [0.8-1.0]","0.9 [0.8-1.0]","1.2 [1.1-1.3]","1.2 [1.1-1.3]","1.1 [1.0-1.2]","1.2 [1.1-1.3]","1.1 [1.0-1.2]","1.2 [1.1-1.3]","1.1 [1.0-1.2]"
"Portugal","0.3 [0.2-0.4]","0.3 [0.2-0.5]","0.3 [0.2-0.4]","0.2 [0.1-0.2]","0.2 [0.2-0.3]","0.3 [0.2-0.4]","0.2 [0.2-0.3]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.3 [0.2-0.3]","0.3 [0.3-0.5]","0.3 [0.2-0.4]","0.4 [0.3-0.5]","0.3 [0.2-0.4]"
"Qatar","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.5 [0.2-0.8]","0.5 [0.2-0.8]","0.5 [0.2-0.9]","0.5 [0.2-0.9]","0.5 [0.2-0.8]","0.3 [0.2-0.6]","0.3 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.7]"
"Republic of Korea","0.2 [0.1-0.4]","0.3 [0.2-0.5]","0.3 [0.2-0.5]","0.3 [0.2-0.5]","0.3 [0.2-0.4]","0.3 [0.2-0.5]","0.4 [0.3-0.6]","0.5 [0.3-0.8]","0.3 [0.2-0.5]","0.4 [0.2-0.6]","0.3 [0.2-0.5]","0.3 [0.2-0.6]","0.4 [0.3-0.6]","0.6 [0.4-0.9]","0.5 [0.3-0.8]","0.5 [0.3-0.7]","0.4 [0.3-0.7]","0.6 [0.4-0.8]","0.8 [0.5-1.2]","0.8 [0.5-1.1]"
"Republic of Moldova","5.5 [3.9-7.4]","5.7 [4.2-7.5]","5.0 [3.8-6.5]","6.0 [4.6-7.7]","7.1 [5.6-9.0]","7.0 [5.5-8.8]","3.6 [2.8-4.5]","4.1 [3.3-5.2]","5.4 [4.3-6.7]","6.7 [5.3-8.3]","7.3 [5.8-8.9]","7.1 [5.6-8.7]","7.0 [5.6-8.7]","7.6 [6.1-9.3]","9.0 [7.3-10.9]","9.0 [7.2-11.1]","9.4 [7.5-11.6]","9.1 [7.3-11.3]","7.7 [6.2-9.7]","6.8 [5.4-8.5]"
"North Macedonia","0.5 [0.3-0.9]","0.5 [0.3-0.9]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.6 [0.4-0.8]","0.4 [0.3-0.6]","0.5 [0.3-0.7]","0.8 [0.5-1.1]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.9 [0.6-1.3]","0.4 [0.3-0.6]","0.6 [0.4-0.9]","0.6 [0.4-0.8]","0.7 [0.5-1.0]","0.6 [0.4-0.9]","0.8 [0.5-1.2]","0.6 [0.4-0.9]","0.7 [0.5-1.0]"
"Romania","1.9 [1.3-2.6]","1.8 [1.3-2.4]","2.0 [1.5-2.6]","1.9 [1.5-2.4]","2.0 [1.5-2.5]","2.0 [1.6-2.5]","2.2 [1.7-2.8]","2.3 [1.8-2.8]","2.6 [2.0-3.2]","2.6 [2.1-3.2]","2.7 [2.2-3.3]","2.8 [2.3-3.5]","2.8 [2.2-3.4]","3.2 [2.6-4.0]","3.6 [2.9-4.4]","4.0 [3.2-4.8]","4.2 [3.4-5.1]","4.3 [3.5-5.3]","4.6 [3.7-5.6]","4.4 [3.5-5.5]"
"Russian Federation","3.8 [3.1-4.6]","4.0 [3.5-4.5]","4.0 [3.8-4.3]","4.4 [4.1-4.6]","4.5 [4.3-4.7]","4.8 [4.6-5.0]","4.9 [4.7-5.1]","5.2 [5.0-5.4]","5.6 [5.4-5.8]","6.1 [5.8-6.3]","6.3 [6.1-6.6]","6.8 [6.5-7.1]","7.1 [6.8-7.4]","7.8 [7.4-8.1]","8.8 [8.1-9.2]","9.0 [8.6-9.3]","9.3 [9.0-9.7]","9.2 [8.9-9.6]","9.0 [8.7-9.4]","8.9 [8.6-9.3]"
"Rwanda","1.7 [0.7-3.8]","1.8 [0.7-3.9]","1.8 [0.7-4.0]","1.9 [0.8-4.0]","2.0 [0.8-4.2]","2.1 [0.8-4.5]","2.2 [0.9-4.6]","2.3 [0.9-4.9]","2.4 [1.0-5.1]","2.6 [1.1-5.4]","2.6 [1.1-5.3]","3.0 [1.2-6.2]","3.2 [1.4-6.7]","3.5 [1.4-7.2]","3.7 [1.5-7.9]","4.1 [1.7-8.6]","4.4 [1.8-9.2]","4.8 [1.9-10.1]","4.9 [2.0-10.3]","5.6 [2.2-11.7]"
"Saint Lucia","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.3 [0.2-0.4]","0.3 [0.2-0.4]"
"Saint Vincent and the Grenadines","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.4 [0.3-0.5]","0.3 [0.2-0.4]","0.3 [0.2-0.4]","0.3 [0.2-0.5]","0.4 [0.3-0.6]","0.3 [0.2-0.5]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.1]","0.1 [0.0-0.1]","0.0 [0.0-0.1]","0.1 [0.0-0.1]","0.1 [0.0-0.1]"
"Samoa","0.4 [0.2-0.9]","0.5 [0.2-1.0]","0.5 [0.2-0.9]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.1]","0.5 [0.2-1.1]","0.5 [0.2-1.0]","0.5 [0.2-1.1]","0.5 [0.2-1.1]","0.5 [0.2-1.0]","0.6 [0.2-1.1]","0.6 [0.2-1.2]","0.6 [0.2-1.2]","0.6 [0.2-1.3]","0.6 [0.3-1.3]"
"Sao Tome and Principe","0.7 [0.2-1.7]","0.7 [0.2-1.8]","0.7 [0.3-1.8]","0.7 [0.2-1.8]","0.7 [0.3-1.8]","0.8 [0.3-1.9]","0.8 [0.3-2.0]","0.8 [0.3-1.9]","0.8 [0.3-2.0]","0.8 [0.3-2.1]","0.9 [0.3-2.2]","0.9 [0.3-2.2]","0.9 [0.4-2.2]","0.9 [0.3-2.3]","0.9 [0.3-2.2]","0.9 [0.3-2.2]","0.9 [0.3-2.2]","1.0 [0.3-2.5]","1.0 [0.4-2.5]","1.1 [0.4-2.6]"
"Saudi Arabia","0.8 [0.4-1.6]","0.9 [0.4-1.6]","0.9 [0.4-1.7]","0.9 [0.4-1.7]","0.9 [0.4-1.6]","1.0 [0.5-1.7]","1.0 [0.5-1.7]","1.0 [0.5-1.6]","1.0 [0.5-1.6]","0.9 [0.5-1.6]","0.9 [0.5-1.5]","0.9 [0.5-1.4]","0.9 [0.5-1.4]","0.9 [0.5-1.4]","0.8 [0.4-1.4]","0.8 [0.4-1.3]","0.9 [0.4-1.5]","0.9 [0.4-1.5]","0.9 [0.4-1.5]","0.8 [0.4-1.5]"
"Senegal","1.9 [0.7-4.5]","2.0 [0.7-4.6]","2.1 [0.8-4.7]","2.2 [0.8-4.9]","2.3 [0.8-5.2]","2.3 [0.9-5.4]","2.3 [0.9-5.3]","2.4 [0.9-5.4]","2.5 [1.0-5.5]","2.5 [1.0-5.5]","2.6 [1.0-5.6]","2.8 [1.1-6.0]","2.9 [1.1-6.2]","3.0 [1.2-6.4]","3.1 [1.2-6.6]","3.2 [1.3-6.9]","3.1 [1.2-6.7]","2.4 [1.0-5.1]","3.0 [1.2-6.4]","3.4 [1.3-7.4]"
"Serbia","0.3 [0.2-0.4]","0.3 [0.2-0.4]","0.0 [0.0-0.0]","0.3 [0.2-0.5]","0.4 [0.3-0.5]","0.3 [0.2-0.5]","0.3 [0.2-0.5]","0.3 [0.2-0.5]","0.4 [0.3-0.5]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.8]","0.5 [0.4-0.8]","0.4 [0.3-0.6]","0.6 [0.4-0.9]","0.4 [0.2-0.5]","0.6 [0.4-0.8]","0.4 [0.2-0.5]","0.7 [0.4-1.0]","0.5 [0.3-0.7]"
"Seychelles","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.8]","0.5 [0.4-0.8]","0.5 [0.3-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.7 [0.4-1.0]","0.7 [0.4-1.0]","0.7 [0.4-1.0]","0.6 [0.4-1.0]","0.7 [0.4-1.0]","0.7 [0.4-1.0]"
