,"Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)","Mortality rate attributed to unintentional poisoning (per 100 000 population)"
"Sierra Leone","2.8 [1.0-6.5]","2.9 [1.0-6.7]","2.7 [1.0-6.2]","2.9 [1.1-6.7]","3.1 [1.1-7.1]","3.1 [1.1-7.0]","3.1 [1.1-6.9]","3.0 [1.1-6.7]","2.9 [1.1-6.5]","3.0 [1.1-6.7]","2.9 [1.1-6.5]","3.1 [1.1-7.0]","3.1 [1.1-7.1]","3.1 [1.1-7.3]","3.2 [1.2-7.5]","3.4 [1.2-7.9]","3.3 [1.2-7.4]","3.3 [1.2-7.6]","3.3 [1.2-7.4]","3.0 [1.1-6.7]"
"Singapore","0.0 [0.0-0.0]","0.1 [0.0-0.1]","0.1 [0.1-0.1]","0.0 [0.0-0.1]","0.1 [0.0-0.1]","0.0 [0.0-0.0]","0.1 [0.0-0.1]","0.0 [0.0-0.0]","0.1 [0.1-0.1]","0.0 [0.0-0.1]","0.0 [0.0-0.0]","0.1 [0.1-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.0 [0.0-0.0]","0.0 [0.0-0.0]","0.0 [0.0-0.1]","0.0 [0.0-0.0]","0.0 [0.0-0.0]"
"Slovakia","0.5 [0.3-0.9]","0.5 [0.3-0.9]","0.6 [0.3-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.8]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.8 [0.6-1.2]","0.7 [0.5-1.0]","0.8 [0.5-1.1]","0.8 [0.5-1.1]","0.7 [0.5-1.0]","0.9 [0.6-1.3]","0.8 [0.5-1.1]","0.9 [0.6-1.3]","0.9 [0.6-1.4]","1.1 [0.7-1.5]"
"Slovenia","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.4 [0.2-0.5]","0.4 [0.3-0.5]","0.4 [0.3-0.6]","0.4 [0.3-0.6]","0.5 [0.4-0.7]","0.3 [0.2-0.4]","0.5 [0.4-0.7]","0.5 [0.3-0.6]","0.4 [0.3-0.5]","0.5 [0.3-0.6]","0.3 [0.2-0.4]","0.8 [0.6-1.1]","0.6 [0.4-0.7]","0.7 [0.5-0.9]","0.6 [0.4-0.8]","0.4 [0.3-0.5]","0.9 [0.7-1.2]","0.5 [0.4-0.6]"
"Solomon Islands","2.3 [1.0-4.3]","2.4 [1.0-4.6]","2.1 [0.9-4.0]","1.8 [0.8-3.6]","1.9 [0.9-3.7]","1.9 [0.9-3.7]","2.0 [0.9-3.9]","2.1 [0.9-4.2]","2.1 [0.9-4.2]","2.1 [0.9-4.2]","2.1 [0.9-4.2]","2.1 [0.9-4.2]","2.0 [0.9-4.0]","2.0 [0.9-4.0]","2.0 [0.8-3.9]","1.9 [0.8-3.8]","1.9 [0.8-3.8]","1.8 [0.8-3.6]","1.6 [0.7-3.3]","1.4 [0.6-3.1]"
"Somalia","4.9 [1.7-12.5]","4.2 [1.5-10.6]","4.0 [1.5-9.9]","4.8 [1.7-12.1]","4.8 [1.7-11.9]","4.6 [1.6-11.3]","5.5 [2.0-13.7]","5.2 [1.8-12.6]","4.9 [1.8-11.9]","5.8 [2.1-14.0]","6.1 [2.2-14.8]","6.2 [2.2-15.0]","6.2 [2.2-14.8]","6.5 [2.3-15.6]","5.9 [2.1-14.1]","4.9 [1.8-11.5]","5.4 [1.9-12.8]","5.1 [1.8-12.1]","5.9 [2.1-13.9]","6.0 [2.2-14.2]"
"South Africa","1.7 [1.0-2.6]","1.7 [1.0-2.7]","1.8 [1.0-2.9]","1.9 [1.0-3.0]","1.9 [1.1-3.0]","1.9 [1.1-3.0]","1.9 [1.1-3.0]","1.9 [1.1-2.9]","1.8 [1.1-2.9]","2.0 [1.2-3.1]","2.2 [1.4-3.3]","2.2 [1.4-3.3]","2.1 [1.3-3.0]","2.0 [1.3-2.9]","2.1 [1.4-3.0]","2.1 [1.4-3.0]","2.2 [1.4-3.0]","2.1 [1.4-2.9]","2.1 [1.4-2.8]","2.0 [1.4-2.8]"
"South Sudan","2.3 [0.8-5.4]","2.2 [0.8-5.2]","2.0 [0.7-4.8]","2.1 [0.7-4.9]","2.0 [0.7-4.7]","1.7 [0.6-4.0]","1.8 [0.6-4.0]","2.1 [0.7-4.9]","2.1 [0.7-4.9]","2.3 [0.7-5.3]","2.2 [0.7-5.0]","2.6 [0.8-6.0]","2.6 [0.9-6.1]","2.7 [0.8-6.1]","2.8 [0.9-6.5]","2.8 [0.9-6.5]","2.7 [0.8-6.4]","2.8 [0.8-6.7]","2.9 [0.9-7.0]","2.8 [0.9-6.7]"
"Spain","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.3 [0.3-0.4]","0.4 [0.3-0.6]","0.5 [0.4-0.7]","0.4 [0.3-0.6]","0.4 [0.3-0.6]","0.5 [0.4-0.6]","0.5 [0.4-0.7]","0.6 [0.5-0.8]","0.4 [0.3-0.5]","0.5 [0.4-0.7]","0.6 [0.5-0.8]","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.3 [0.3-0.4]","0.5 [0.4-0.6]","0.4 [0.3-0.6]"
"Sri Lanka","0.4 [0.2-0.8]","0.4 [0.2-0.9]","0.5 [0.2-0.9]","0.5 [0.3-0.9]","0.5 [0.3-0.9]","0.5 [0.3-0.9]","0.4 [0.2-0.7]","0.6 [0.3-1.1]","0.9 [0.6-1.8]","0.5 [0.3-1.0]","0.9 [0.6-1.6]","0.7 [0.5-1.3]","1.0 [0.7-1.7]","0.9 [0.6-1.5]","1.1 [0.7-1.7]","0.8 [0.5-1.3]","0.7 [0.5-1.2]","0.7 [0.5-1.2]","0.8 [0.6-1.3]","1.1 [0.7-1.6]"
"Sudan","1.7 [0.5-4.0]","1.9 [0.6-4.4]","2.1 [0.6-4.9]","2.1 [0.6-4.9]","2.2 [0.7-5.2]","2.4 [0.7-5.6]","2.3 [0.6-5.3]","2.3 [0.6-5.2]","2.3 [0.7-5.4]","2.5 [0.7-5.7]","2.5 [0.7-5.8]","2.5 [0.7-6.0]","2.5 [0.7-5.9]","2.5 [0.7-5.9]","2.6 [0.7-6.2]","2.2 [0.6-5.1]","2.4 [0.6-5.6]","2.6 [0.7-6.1]","2.8 [0.7-6.6]","2.9 [0.7-7.0]"
"Suriname","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.6]","0.3 [0.1-0.5]","0.3 [0.1-0.6]","0.2 [0.1-0.5]","0.3 [0.1-0.6]","0.3 [0.1-0.5]","0.3 [0.1-0.5]","0.3 [0.2-0.6]","0.3 [0.2-0.6]","0.3 [0.2-0.6]","0.3 [0.2-0.6]","0.3 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.7]","0.4 [0.2-0.7]"
"Sweden","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.3 [0.2-0.3]","0.3 [0.2-0.4]","0.2 [0.2-0.3]","0.3 [0.2-0.4]","0.3 [0.2-0.3]","0.2 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.2 [0.1-0.2]"
"Switzerland","0.2 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.2 [0.2-0.3]","0.1 [0.1-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.2 [0.1-0.2]","0.1 [0.1-0.1]","0.2 [0.1-0.3]","0.1 [0.1-0.2]","0.2 [0.1-0.3]","0.1 [0.1-0.2]","0.1 [0.1-0.1]","0.1 [0.1-0.1]","0.1 [0.1-0.2]","0.2 [0.2-0.3]","0.2 [0.2-0.3]"
"Syrian Arab Republic","0.6 [0.3-1.1]","0.7 [0.3-1.2]","0.5 [0.3-0.9]","0.4 [0.2-0.7]","0.7 [0.4-1.2]","0.9 [0.5-1.5]","0.8 [0.4-1.3]","0.5 [0.3-0.8]","0.3 [0.1-0.5]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.8]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.4 [0.2-0.8]","0.4 [0.2-0.8]","0.4 [0.2-0.7]","0.4 [0.2-0.8]","0.5 [0.3-0.8]","0.5 [0.3-0.9]"
"Tajikistan","0.4 [0.2-1.2]","0.4 [0.2-1.2]","0.4 [0.1-1.2]","0.4 [0.1-1.2]","0.4 [0.2-1.2]","0.5 [0.2-1.3]","0.6 [0.3-1.4]","0.7 [0.3-1.5]","0.8 [0.4-1.6]","0.9 [0.4-1.7]","1.0 [0.5-1.9]","1.1 [0.6-2.0]","1.2 [0.6-2.1]","1.3 [0.7-2.2]","1.3 [0.7-2.2]","1.3 [0.7-2.2]","1.4 [0.8-2.4]","1.6 [0.9-2.6]","1.7 [0.9-2.8]","1.9 [1.0-3.1]"
"Thailand","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.3]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.3 [0.1-0.4]","0.3 [0.1-0.5]","0.3 [0.2-0.5]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.7]"
"Timor-Leste","0.4 [0.1-0.8]","0.4 [0.1-0.9]","0.4 [0.1-0.9]","0.4 [0.1-0.9]","0.4 [0.1-0.9]","0.4 [0.1-1.0]","0.4 [0.1-1.0]","0.5 [0.1-1.0]","0.5 [0.1-1.1]","0.5 [0.1-1.1]","0.5 [0.1-1.2]","0.5 [0.1-1.1]","0.5 [0.1-1.2]","0.6 [0.1-1.3]","0.6 [0.2-1.5]","0.7 [0.2-1.6]","0.8 [0.2-1.8]","0.8 [0.2-1.8]","0.8 [0.2-2.0]","0.9 [0.2-2.1]"
"Togo","1.9 [0.7-4.4]","2.0 [0.8-4.6]","2.1 [0.8-4.7]","2.1 [0.8-4.7]","2.2 [0.9-4.9]","2.3 [0.9-4.9]","2.3 [0.9-4.9]","2.4 [0.9-5.0]","2.4 [1.0-5.1]","2.4 [1.0-5.1]","2.4 [1.0-5.0]","2.4 [1.0-5.0]","2.4 [1.0-5.1]","2.5 [1.0-5.2]","2.4 [1.0-4.9]","2.5 [1.0-5.2]","2.5 [1.1-5.3]","2.6 [1.1-5.4]","2.5 [1.0-5.1]","2.5 [1.1-5.2]"
"Tonga","1.1 [0.5-2.3]","1.2 [0.5-2.5]","1.3 [0.5-2.6]","1.3 [0.5-2.6]","1.4 [0.6-2.9]","1.4 [0.6-2.9]","1.4 [0.6-3.0]","1.5 [0.6-3.0]","1.5 [0.6-3.0]","1.5 [0.6-3.0]","1.1 [0.5-2.2]","1.4 [0.6-2.8]","1.4 [0.6-2.8]","1.4 [0.6-2.8]","1.4 [0.6-2.8]","1.5 [0.7-3.0]","1.5 [0.7-2.9]","1.5 [0.7-2.9]","1.5 [0.7-2.9]","1.5 [0.7-2.9]"
"Trinidad and Tobago","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.1 [0.1-0.2]","0.2 [0.1-0.3]","0.2 [0.2-0.3]","0.2 [0.2-0.3]"
"Tunisia","0.7 [0.2-1.4]","0.7 [0.2-1.4]","0.7 [0.2-1.4]","0.7 [0.2-1.4]","0.7 [0.2-1.4]","0.7 [0.2-1.5]","0.7 [0.2-1.5]","0.7 [0.3-1.5]","0.7 [0.3-1.5]","0.8 [0.3-1.6]","0.8 [0.3-1.6]","0.8 [0.3-1.6]","0.8 [0.3-1.6]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.9]","0.9 [0.3-1.9]","0.9 [0.3-2.0]"
"Turkey","0.4 [0.2-0.8]","0.4 [0.2-0.7]","0.5 [0.2-0.7]","0.5 [0.2-0.7]","0.4 [0.3-0.7]","0.5 [0.3-0.7]","0.4 [0.3-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.6]","0.4 [0.2-0.7]","0.4 [0.2-0.7]","0.5 [0.2-0.8]","0.5 [0.2-0.9]","0.5 [0.3-1.0]","0.6 [0.3-1.1]","0.7 [0.3-1.3]","0.8 [0.3-1.5]","0.8 [0.4-1.7]"
"Turkmenistan","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.6 [0.4-0.9]","0.7 [0.5-1.0]","0.7 [0.5-1.0]","0.7 [0.5-1.0]","0.8 [0.5-1.0]","0.8 [0.5-1.1]","0.8 [0.6-1.1]","0.9 [0.6-1.2]","1.0 [0.7-1.3]","1.2 [0.9-1.6]","1.3 [1.0-1.8]","1.5 [1.1-2.0]","1.5 [1.1-2.0]","1.4 [1.0-1.9]","1.4 [1.0-1.9]","1.4 [1.0-1.9]","1.3 [1.0-1.8]","1.3 [1.0-1.8]"
"Uganda","1.7 [0.6-3.7]","1.7 [0.6-3.8]","1.7 [0.7-3.9]","1.9 [0.7-4.2]","1.9 [0.7-4.3]","2.0 [0.8-4.3]","2.1 [0.8-4.6]","2.3 [0.9-5.0]","2.4 [1.0-5.2]","2.4 [1.0-5.2]","2.5 [1.0-5.3]","2.5 [1.0-5.3]","2.7 [1.1-5.5]","2.9 [1.2-6.0]","3.1 [1.2-6.4]","3.1 [1.2-6.5]","2.9 [1.2-6.0]","2.9 [1.2-6.2]","3.2 [1.3-6.8]","3.2 [1.2-6.7]"
"Ukraine","2.5 [1.8-3.4]","2.5 [1.8-3.3]","2.3 [1.8-2.9]","2.3 [1.8-2.8]","2.3 [1.8-2.8]","2.7 [2.3-3.2]","2.7 [2.3-3.1]","3.0 [2.5-3.5]","3.1 [2.7-3.7]","3.5 [3.0-4.1]","4.1 [3.6-4.8]","5.2 [4.4-6.1]","5.7 [4.9-6.6]","6.0 [5.2-6.9]","7.0 [6.0-8.2]","7.6 [6.5-8.8]","7.8 [6.6-9.1]","8.2 [6.9-9.6]","8.1 [6.8-9.5]","8.3 [7.0-9.7]"
"United Arab Emirates","0.4 [0.1-0.7]","0.4 [0.1-0.7]","0.3 [0.1-0.7]","0.4 [0.1-0.7]","0.4 [0.1-0.8]","0.4 [0.1-0.8]","0.5 [0.2-0.9]","0.5 [0.2-0.9]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-0.9]","0.6 [0.2-1.0]","0.5 [0.2-1.0]","0.5 [0.2-0.9]","0.5 [0.2-0.9]","0.5 [0.2-1.0]","0.5 [0.2-1.0]","0.6 [0.2-1.1]"
"United Kingdom of Great Britain and Northern Ireland","0.3 [0.3-0.4]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.4]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.2-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.4]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.2 [0.2-0.2]","0.2 [0.2-0.3]","0.2 [0.2-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.3]","0.3 [0.3-0.3]"
"United Republic of Tanzania","2.0 [0.8-4.5]","2.0 [0.8-4.6]","2.1 [0.8-4.6]","2.2 [0.8-4.8]","2.2 [0.8-4.8]","2.3 [0.9-4.9]","2.4 [0.9-5.1]","2.3 [0.9-4.8]","2.4 [1.0-5.1]","2.5 [1.1-5.2]","2.6 [1.2-5.3]","2.7 [1.2-5.5]","2.7 [1.2-5.3]","2.7 [1.2-5.2]","2.7 [1.2-5.3]","2.9 [1.3-5.4]","3.0 [1.5-5.6]","3.1 [1.5-5.7]","3.5 [1.7-6.2]","3.8 [1.9-6.7]"
"United States of America","0.5 [0.4-0.6]","0.5 [0.4-0.5]","0.5 [0.4-0.6]","0.5 [0.4-0.5]","0.4 [0.4-0.5]","0.4 [0.4-0.5]","0.4 [0.4-0.4]","0.4 [0.4-0.4]","0.4 [0.4-0.5]","0.4 [0.4-0.4]","0.4 [0.4-0.5]","0.4 [0.4-0.5]","0.4 [0.4-0.4]","0.4 [0.4-0.4]","0.4 [0.4-0.4]","0.4 [0.3-0.4]","0.4 [0.4-0.4]","0.4 [0.4-0.4]","0.4 [0.3-0.4]","0.4 [0.3-0.4]"
"Uruguay","0.5 [0.3-0.7]","0.5 [0.3-0.6]","0.4 [0.2-0.5]","0.5 [0.4-0.7]","0.5 [0.3-0.7]","0.5 [0.3-0.6]","0.5 [0.3-0.6]","0.9 [0.6-1.2]","0.5 [0.3-0.6]","0.5 [0.3-0.6]","0.2 [0.1-0.2]","0.5 [0.4-0.7]","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.4 [0.3-0.5]","0.4 [0.3-0.6]","0.4 [0.3-0.5]","0.3 [0.2-0.4]","0.5 [0.4-0.7]","0.8 [0.6-1.0]"
"Uzbekistan","0.8 [0.6-1.2]","0.9 [0.6-1.2]","0.9 [0.6-1.2]","0.9 [0.7-1.2]","0.9 [0.7-1.2]","1.0 [0.7-1.2]","1.0 [0.8-1.3]","1.0 [0.8-1.3]","1.0 [0.8-1.3]","1.0 [0.7-1.2]","1.0 [0.8-1.3]","1.0 [0.8-1.3]","1.0 [0.8-1.3]","1.1 [0.8-1.4]","1.2 [0.9-1.5]","1.1 [0.9-1.4]","1.2 [0.9-1.5]","1.3 [1.0-1.7]","1.4 [1.1-1.8]","1.4 [1.1-1.8]"
"Vanuatu","0.7 [0.3-1.5]","0.7 [0.3-1.5]","0.7 [0.3-1.5]","0.8 [0.3-1.6]","0.8 [0.3-1.5]","0.8 [0.3-1.6]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.9 [0.3-1.8]","0.8 [0.3-1.7]","0.8 [0.3-1.7]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.4-1.8]","0.9 [0.4-1.9]"
"Venezuela (Bolivarian Republic of)","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.1-0.4]","0.2 [0.2-0.4]","0.2 [0.2-0.3]","0.1 [0.1-0.2]","0.3 [0.2-0.4]","0.4 [0.3-0.5]","0.3 [0.2-0.4]","0.3 [0.2-0.5]","0.7 [0.5-1.0]","0.6 [0.4-0.8]","0.4 [0.3-0.5]","0.2 [0.2-0.3]","0.2 [0.1-0.3]","0.3 [0.2-0.3]","0.3 [0.2-0.4]","0.4 [0.3-0.6]","0.3 [0.3-0.5]","0.3 [0.2-0.3]"
"Viet Nam","0.9 [0.3-1.7]","0.9 [0.3-1.7]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.8]","0.9 [0.3-1.7]","1.1 [0.5-2.1]","1.1 [0.5-2.0]","1.1 [0.5-2.0]","1.1 [0.5-1.9]","1.1 [0.5-1.9]","1.1 [0.5-1.9]","1.1 [0.5-1.9]","1.1 [0.4-1.9]","1.1 [0.4-1.9]","1.1 [0.4-2.0]","1.1 [0.4-2.1]","1.1 [0.4-2.1]","1.2 [0.4-2.2]","1.2 [0.4-2.3]"
"Yemen","1.8 [0.6-4.1]","1.5 [0.5-3.3]","1.6 [0.5-3.5]","1.7 [0.6-3.9]","2.3 [0.7-5.4]","1.9 [0.6-4.3]","1.9 [0.6-4.5]","1.9 [0.6-4.2]","1.9 [0.6-4.2]","1.9 [0.6-4.4]","2.1 [0.7-4.7]","2.2 [0.7-5.0]","2.2 [0.7-5.2]","2.3 [0.7-5.2]","2.4 [0.7-5.6]","2.4 [0.7-5.6]","2.6 [0.8-5.9]","2.8 [0.8-6.5]","2.9 [0.9-6.9]","2.8 [0.8-6.8]"
"Zambia","2.6 [1.1-5.4]","2.7 [1.2-5.7]","2.8 [1.2-5.8]","2.8 [1.2-5.7]","2.9 [1.3-5.8]","3.0 [1.3-6.0]","3.0 [1.3-5.9]","3.1 [1.4-6.1]","3.3 [1.5-6.4]","3.3 [1.5-6.5]","3.5 [1.6-6.9]","3.5 [1.6-7.1]","3.7 [1.6-7.4]","4.0 [1.7-8.0]","4.1 [1.7-8.2]","4.2 [1.8-8.5]","4.1 [1.7-8.4]","4.1 [1.7-8.5]","4.4 [1.7-9.1]","4.6 [1.8-9.5]"
"Zimbabwe","3.5 [1.2-8.0]","3.8 [1.3-8.7]","3.7 [1.3-8.4]","4.2 [1.5-9.5]","4.3 [1.5-9.6]","4.4 [1.5-9.9]","4.5 [1.6-10.1]","4.5 [1.6-9.9]","4.6 [1.6-9.9]","4.6 [1.7-10.1]","4.6 [1.6-9.9]","4.1 [1.5-8.9]","3.5 [1.3-7.5]","3.1 [1.2-6.8]","2.9 [1.1-6.2]","2.8 [1.0-6.0]","2.5 [1.0-5.5]","2.5 [1.0-5.4]","2.5 [1.0-5.6]","2.6 [1.0-5.6]"
